Image1,Image2,Label1,Label2
2024-06-22_chunk_2/0/2024-06-22T14-55-30_FLAG_P_FID_187_OID_1954g0_ctw-cf-3c-169_1719042900_1719042930_187.jpg,2024-06-22_chunk_3/2/2024-06-22T11-48-10_FLAG_P_FID_1136_OID_1070g0_ctw-cf-2b-146_1719031501_1719031690_1136.jpg,0,2
2024-06-22_chunk_2/1/2024-06-22T12-59-32_FLAG_P_FID_1632_OID_1829g0_ctw-cf-1a-042_1719035701_1719035972_1632.jpg,2024-06-22_chunk_3/3/2024-06-22T14-24-36_FLAG_P_FID_1661_OID_1599g0_ctw-cf-1e-072_1719040800_1719041076_1661.jpg,1,3
2024-06-22_chunk_3/1/2024-06-22T14-11-47_FLAG_P_FID_646_OID_338g0_ctw-cf-2d-090_1719040200_1719040307_646.jpg,2024-06-22_chunk_1/3/2024-06-22T14-47-05_FLAG_P_FID_752_OID_2723g0_ctw-cf-2b-141_1719042300_1719042425_752.jpg,1,3
2024-06-22_chunk_6/0/2024-06-22T13-24-06_FLAG_P_FID_1473_OID_488g0_ctw-cp-3e-176_1719037201_1719037446_1473.jpg,2024-06-22_chunk_1/1/2024-06-22T13-26-02_FLAG_P_FID_376_OID_1672g0_ctw-cf-3a-184_1719037500_1719037562_376.jpg,0,1
2024-06-22_chunk_2/1/2024-06-22T10-30-41_FLAG_P_FID_250_OID_373g0_ctw-cf-2b-142_1719027000_1719027041_250.jpg,2024-06-22_chunk_3/1/2024-06-22T14-38-28_FLAG_P_FID_1250_OID_3716g0_ctw-cf-1c-047_1719041700_1719041908_1250.jpg,1,1
2024-06-22_chunk_3/1/2024-06-22T12-04-39_FLAG_P_FID_1680_OID_157g0_ctw-cf-2c-094_1719032400_1719032679_1680.jpg,2024-06-22_chunk_5/1/2024-06-22T11-56-39_FLAG_P_FID_591_OID_963g0_ctw-cf-2d-090_1719032101_1719032199_591.jpg,1,1
2024-06-22_chunk_2/0/2024-06-22T10-00-53_FLAG_P_FID_296_OID_17g0_ctw-cf-2c-107_1719025204_1719025253_296.jpg,2024-06-22_chunk_3/1/2024-06-22T10-28-47_FLAG_P_FID_1360_OID_897g0_ctw-cf-1c-050_1719026701_1719026927_1360.jpg,0,1
2024-06-22_chunk_4/1/2024-06-22T12-51-04_FLAG_P_FID_381_OID_1878g0_ctw-cf-1a-086_1719035401_1719035464_381.jpg,2024-06-22_chunk_5/2/2024-06-22T14-17-35_FLAG_P_FID_934_OID_1025g0_ctw-cf-3a-194_1719040500_1719040655_934.jpg,1,2
2024-06-22_chunk_3/1/2024-06-22T13-12-48_FLAG_P_FID_1008_OID_756g0_ctw-cf-3b-200_1719036601_1719036768_1008.jpg,2024-06-22_chunk_1/0/2024-06-22T14-11-59_FLAG_P_FID_711_OID_412g0_ctw-cf-2c-095_1719040201_1719040319_711.jpg,1,0
2024-06-22_chunk_2/1/2024-06-22T13-22-01_FLAG_P_FID_725_OID_734g0_ctw-cf-3b-201_1719037201_1719037321_725.jpg,2024-06-22_chunk_2/2/2024-06-22T14-49-29_FLAG_P_FID_1611_OID_3957g0_ctw-cf-2a-134_1719042301_1719042569_1611.jpg,1,2
2024-06-22_chunk_6/1/2024-06-22T13-11-05_FLAG_P_FID_395_OID_786g0_ctw-cf-1c-047_1719036600_1719036665_395.jpg,2024-06-22_chunk_1/2/2024-06-22T13-54-19_FLAG_P_FID_1556_OID_1182g0_ctw-cf-2a-136_1719039000_1719039259_1556.jpg,1,2
2024-06-22_chunk_6/0/2024-06-22T13-43-23_FLAG_P_FID_1215_OID_327g0_ctw-cf-3d-152_1719038401_1719038603_1215.jpg,2024-06-22_chunk_5/0/2024-06-22T14-13-52_FLAG_P_FID_1388_OID_687g0_ctw-cf-2b-142_1719040201_1719040432_1388.jpg,0,0
2024-06-22_chunk_2/1/2024-06-22T13-27-45_FLAG_P_FID_997_OID_1034g0_ctw-cf-2b-145_1719037500_1719037665_997.jpg,2024-06-22_chunk_6/1/2024-06-22T14-43-26_FLAG_P_FID_1239_OID_2542g0_ctw-cf-2b-141_1719042000_1719042206_1239.jpg,1,1
2024-06-22_chunk_3/0/2024-06-22T12-10-28_FLAG_P_FID_168_OID_149g0_ctw-cp-3e-176_1719033001_1719033028_168.jpg,2024-06-22_chunk_6/0/2024-06-22T11-25-01_FLAG_P_FID_2_OID_1112g0_ctw-cf-3c-163_1719030301_1719030301_2.jpg,0,0
2024-06-22_chunk_4/1/2024-06-22T15-04-38_FLAG_P_FID_1699_OID_249g0_ctw-cf-3a-194_1719043200_1719043478_1699.jpg,2024-06-22_chunk_6/0/2024-06-22T14-30-52_FLAG_P_FID_314_OID_1728g0_ctw-cf-3c-157_1719041400_1719041452_314.jpg,1,0
2024-06-22_chunk_6/1/2024-06-22T13-11-05_FLAG_P_FID_395_OID_786g0_ctw-cf-1c-047_1719036600_1719036665_395.jpg,2024-06-22_chunk_5/0/2024-06-22T15-22-00_FLAG_P_FID_732_OID_2977g0_ctw-cf-2c-091_1719044399_1719044520_732.jpg,1,0
2024-06-22_chunk_4/1/2024-06-22T13-27-47_FLAG_P_FID_1006_OID_1181g0_ctw-cf-2e-112_1719037500_1719037667_1006.jpg,2024-06-22_chunk_6/0/2024-06-22T11-37-16_FLAG_P_FID_822_OID_1411g0_ctw-cf-2c-104_1719030900_1719031036_822.jpg,1,0
2024-06-22_chunk_6/0/2024-06-22T14-24-16_FLAG_P_FID_1532_OID_891g0_ctw-cf-3c-167_1719040801_1719041056_1532.jpg,2024-06-22_chunk_1/1/2024-06-22T15-15-05_FLAG_P_FID_32_OID_1053g0_ctw-cf-1c-020-store_1719044100_1719044105_32.jpg,0,1
2024-06-22_chunk_4/2/2024-06-22T12-02-39_FLAG_P_FID_950_OID_75g0_ctw-cf-2e-110_1719032401_1719032559_950.jpg,2024-06-22_chunk_5/1/2024-06-22T13-08-05_FLAG_P_FID_1115_OID_1196g0_ctw-cf-1c-050_1719036300_1719036485_1115.jpg,2,1
2024-06-22_chunk_5/2/2024-06-22T13-38-24_FLAG_P_FID_1228_OID_2626g0_ctw-cf-3a-189_1719038100_1719038304_1228.jpg,2024-06-22_chunk_1/1/2024-06-22T14-33-07_FLAG_P_FID_1126_OID_2526g0_ctw-cf-2c-093_1719041400_1719041587_1126.jpg,2,1
2024-06-22_chunk_2/0/2024-06-22T12-20-32_FLAG_P_FID_195_OID_270g0_ctw-cf-3f-160_1719033600_1719033632_195.jpg,2024-06-22_chunk_5/0/2024-06-22T13-02-42_FLAG_P_FID_972_OID_340g0_ctw-cf-1c-017_1719036001_1719036162_972.jpg,0,0
2024-06-22_chunk_6/1/2024-06-22T14-23-53_FLAG_P_FID_1401_OID_1862g0_ctw-cf-2c-093_1719040800_1719041033_1401.jpg,2024-06-22_chunk_5/2/2024-06-22T14-03-09_FLAG_P_FID_1130_OID_326g0_ctw-cf-2c-104_1719039601_1719039789_1130.jpg,1,2
2024-06-22_chunk_5/0/2024-06-22T13-41-24_FLAG_P_FID_509_OID_1242g0_ctw-cf-2d-090_1719038400_1719038484_509.jpg,2024-06-22_chunk_5/1/2024-06-22T14-22-55_FLAG_P_FID_1054_OID_1330g0_ctw-cf-2b-141_1719040800_1719040975_1054.jpg,0,1
2024-06-22_chunk_3/0/2024-06-22T14-06-18_FLAG_P_FID_474_OID_65g0_ctw-cf-3d-152_1719039900_1719039978_474.jpg,2024-06-22_chunk_6/1/2024-06-22T11-32-10_FLAG_P_FID_779_OID_660g0_ctw-cf-2b-141_1719030601_1719030730_779.jpg,0,1
2024-06-22_chunk_2/2/2024-06-22T11-47-45_FLAG_P_FID_994_OID_701g0_ctw-cf-3b-203_1719031500_1719031665_994.jpg,2024-06-22_chunk_3/1/2024-06-22T13-12-48_FLAG_P_FID_1008_OID_756g0_ctw-cf-3b-200_1719036601_1719036768_1008.jpg,2,1
2024-06-22_chunk_2/1/2024-06-22T13-26-15_FLAG_P_FID_448_OID_1463g0_ctw-cf-3b-200_1719037501_1719037575_448.jpg,2024-06-22_chunk_1/1/2024-06-22T12-04-31_FLAG_P_FID_1623_OID_138g0_ctw-cf-2c-093_1719032401_1719032671_1623.jpg,1,1
2024-06-22_chunk_6/0/2024-06-22T14-30-52_FLAG_P_FID_314_OID_1728g0_ctw-cf-3c-157_1719041400_1719041452_314.jpg,2024-06-22_chunk_5/0/2024-06-22T15-14-41_FLAG_P_FID_1683_OID_479g0_ctw-cf-2c-095_1719043801_1719044081_1683.jpg,0,0
2024-06-22_chunk_6/0/2024-06-22T13-22-07_FLAG_P_FID_762_OID_1273g0_ctw-cf-3b-200_1719037201_1719037327_762.jpg,2024-06-22_chunk_5/1/2024-06-22T14-17-58_FLAG_P_FID_1072_OID_913g0_ctw-cf-3a-192_1719040500_1719040678_1072.jpg,0,1
2024-06-22_chunk_2/0/2024-06-22T13-04-51_FLAG_P_FID_1751_OID_852g0_ctw-cf-3c-155_1719036000_1719036291_1751.jpg,2024-06-22_chunk_2/1/2024-06-22T10-30-57_FLAG_P_FID_346_OID_380g0_ctw-cf-2b-142_1719027000_1719027057_346.jpg,0,1
2024-06-22_chunk_6/0/2024-06-22T13-17-26_FLAG_P_FID_881_OID_356g0_ctw-cf-3c-158_1719036900_1719037046_881.jpg,2024-06-22_chunk_5/1/2024-06-22T15-12-08_FLAG_P_FID_771_OID_476g0_ctw-cf-2e-110_1719043800_1719043928_771.jpg,0,1
2024-06-22_chunk_2/2/2024-06-22T13-51-27_FLAG_P_FID_529_OID_1611g0_ctw-cf-3b-201_1719039000_1719039087_529.jpg,2024-06-22_chunk_6/3/2024-06-22T12-11-26_FLAG_P_FID_517_OID_328g0_ctw-cf-2c-108_1719033000_1719033086_517.jpg,2,3
2024-06-22_chunk_3/2/2024-06-22T11-47-20_FLAG_P_FID_841_OID_1043g0_ctw-cf-2b-146_1719031501_1719031640_841.jpg,2024-06-22_chunk_1/0/2024-06-22T12-58-40_FLAG_P_FID_1324_OID_1002g0_ctw-cp-3e-176_1719035700_1719035920_1324.jpg,2,0
2024-06-22_chunk_2/1/2024-06-22T14-01-11_FLAG_P_FID_431_OID_58g0_ctw-cf-2c-108_1719039600_1719039671_431.jpg,2024-06-22_chunk_1/0/2024-06-22T11-17-55_FLAG_P_FID_1054_OID_197g0_ctw-cf-1b-007_1719029700_1719029875_1054.jpg,1,0
2024-06-22_chunk_5/3/2024-06-22T12-34-04_FLAG_P_FID_1468_OID_1040g0_ctw-cf-2b-142_1719034200_1719034444_1468.jpg,2024-06-22_chunk_1/1/2024-06-22T12-55-13_FLAG_P_FID_83_OID_935g0_ctw-cf-2a-126_1719035700_1719035713_83.jpg,3,1
2024-06-22_chunk_4/1/2024-06-22T15-21-42_FLAG_P_FID_609_OID_700g0_ctw-cf-3c-166_1719044401_1719044502_609.jpg,2024-06-22_chunk_5/1/2024-06-22T12-47-23_FLAG_P_FID_860_OID_2155g0_ctw-cf-3a-195_1719035100_1719035243_860.jpg,1,1
2024-06-22_chunk_3/2/2024-06-22T13-55-34_FLAG_P_FID_208_OID_3394g0_ctw-cf-2a-134_1719039300_1719039334_208.jpg,2024-06-22_chunk_1/0/2024-06-22T15-22-51_FLAG_P_FID_1031_OID_3615g0_ctw-cf-3c-163_1719044400_1719044571_1031.jpg,2,0
2024-06-22_chunk_2/1/2024-06-22T14-23-50_FLAG_P_FID_1386_OID_630g0_ctw-cf-2a-136_1719040800_1719041030_1386.jpg,2024-06-22_chunk_1/1/2024-06-22T15-04-08_FLAG_P_FID_1492_OID_589g0_ctw-cf-2a-139_1719043200_1719043448_1492.jpg,1,1
2024-06-22_chunk_2/2/2024-06-22T13-53-57_FLAG_P_FID_1424_OID_3653g0_ctw-cf-2c-093_1719039000_1719039237_1424.jpg,2024-06-22_chunk_3/1/2024-06-22T14-43-21_FLAG_P_FID_1202_OID_4651g0_ctw-cf-2c-104_1719042001_1719042201_1202.jpg,2,1
2024-06-22_chunk_3/0/2024-06-22T13-36-06_FLAG_P_FID_403_OID_1379g0_ctw-cf-3c-164_1719038100_1719038166_403.jpg,2024-06-22_chunk_3/1/2024-06-22T14-03-31_FLAG_P_FID_1271_OID_295g0_ctw-cf-2c-091_1719039600_1719039811_1271.jpg,0,1
2024-06-22_chunk_2/0/2024-06-22T15-16-07_FLAG_P_FID_402_OID_133g0_ctw-cf-1f-005-store_1719044101_1719044167_402.jpg,2024-06-22_chunk_3/0/2024-06-22T12-45-23_FLAG_P_FID_142_OID_755g0_ctw-cp-3e-176_1719035100_1719035123_142.jpg,0,0
2024-06-22_chunk_3/0/2024-06-22T12-41-19_FLAG_P_FID_481_OID_2217g0_ctw-cf-2c-091_1719034800_1719034879_481.jpg,2024-06-22_chunk_4/1/2024-06-22T12-07-40_FLAG_P_FID_964_OID_246g0_ctw-cf-2c-108_1719032700_1719032860_964.jpg,0,1
2024-06-22_chunk_2/1/2024-06-22T13-20-12_FLAG_P_FID_77_OID_578g0_ctw-cf-3a-196_1719037200_1719037212_77.jpg,2024-06-22_chunk_1/3/2024-06-22T12-05-38_FLAG_P_FID_233_OID_244g0_ctw-cf-2a-140_1719032700_1719032738_233.jpg,1,3
2024-06-22_chunk_4/1/2024-06-22T13-07-12_FLAG_P_FID_789_OID_652g0_ctw-cf-1c-015-store_1719036301_1719036432_789.jpg,2024-06-22_chunk_5/0/2024-06-22T14-10-23_FLAG_P_FID_138_OID_419g0_ctw-cf-2b-146_1719040201_1719040223_138.jpg,1,0
2024-06-22_chunk_6/3/2024-06-22T11-53-30_FLAG_P_FID_1257_OID_2100g0_ctw-cf-3a-195_1719031801_1719032010_1257.jpg,2024-06-22_chunk_1/0/2024-06-22T12-53-26_FLAG_P_FID_1237_OID_5636g0_ctw-cf-1c-049_1719035401_1719035606_1237.jpg,3,0
2024-06-22_chunk_2/0/2024-06-22T15-19-13_FLAG_P_FID_1519_OID_2279g0_ctw-cf-1c-047_1719044101_1719044353_1519.jpg,2024-06-22_chunk_6/0/2024-06-22T13-56-28_FLAG_P_FID_530_OID_2163g0_ctw-cf-2c-092_1719039300_1719039388_530.jpg,0,0
2024-06-22_chunk_2/1/2024-06-22T12-37-33_FLAG_P_FID_916_OID_1135g0_ctw-cf-2c-102_1719034501_1719034653_916.jpg,2024-06-22_chunk_3/0/2024-06-22T15-00-58_FLAG_P_FID_349_OID_22g0_ctw-cf-1b-025_1719043201_1719043258_349.jpg,1,0
2024-06-22_chunk_3/2/2024-06-22T13-57-28_FLAG_P_FID_893_OID_3568g0_ctw-cf-2a-134_1719039300_1719039448_893.jpg,2024-06-22_chunk_5/1/2024-06-22T13-17-52_FLAG_P_FID_1036_OID_2650g0_ctw-cf-1c-050_1719036900_1719037072_1036.jpg,2,1
2024-06-22_chunk_6/0/2024-06-22T13-11-25_FLAG_P_FID_514_OID_420g0_ctw-cf-2b-141_1719036600_1719036685_514.jpg,2024-06-22_chunk_6/0/2024-06-22T11-34-06_FLAG_P_FID_1478_OID_504g0_ctw-cp-3e-176_1719030600_1719030846_1478.jpg,0,0
2024-06-22_chunk_2/0/2024-06-22T14-29-51_FLAG_P_FID_1749_OID_1871g0_ctw-cf-2b-141_1719041100_1719041391_1749.jpg,2024-06-22_chunk_1/1/2024-06-22T12-21-30_FLAG_P_FID_537_OID_979g0_ctw-cf-2a-134_1719033601_1719033690_537.jpg,0,1
2024-06-22_chunk_4/1/2024-06-22T15-04-38_FLAG_P_FID_1699_OID_249g0_ctw-cf-3a-194_1719043200_1719043478_1699.jpg,2024-06-22_chunk_1/1/2024-06-22T12-55-03_FLAG_P_FID_15_OID_900g0_ctw-cf-3f-160_1719035701_1719035703_15.jpg,1,1
2024-06-22_chunk_3/0/2024-06-22T13-51-39_FLAG_P_FID_590_OID_4451g0_ctw-cf-2c-104_1719039001_1719039099_590.jpg,2024-06-22_chunk_1/1/2024-06-22T14-37-25_FLAG_P_FID_872_OID_1159g0_ctw-cf-3c-169_1719041700_1719041845_872.jpg,0,1
2024-06-22_chunk_2/1/2024-06-22T15-07-39_FLAG_P_FID_957_OID_256g0_ctw-cf-2a-135_1719043500_1719043659_957.jpg,2024-06-22_chunk_5/0/2024-06-22T11-58-33_FLAG_P_FID_1276_OID_1204g0_ctw-cf-2b-141_1719032101_1719032313_1276.jpg,1,0
2024-06-22_chunk_2/0/2024-06-22T13-49-56_FLAG_P_FID_1796_OID_6263g0_ctw-cf-3c-155_1719038700_1719038996_1796.jpg,2024-06-22_chunk_2/1/2024-06-22T14-47-32_FLAG_P_FID_909_OID_2392g0_ctw-cf-3a-192_1719042301_1719042452_909.jpg,0,1
2024-06-22_chunk_3/1/2024-06-22T14-50-31_FLAG_P_FID_187_OID_8580g0_ctw-cf-1c-050_1719042600_1719042631_187.jpg,2024-06-22_chunk_1/1/2024-06-22T13-09-07_FLAG_P_FID_1488_OID_416g0_ctw-cf-1e-067_1719036300_1719036547_1488.jpg,1,1
2024-06-22_chunk_2/1/2024-06-22T15-01-22_FLAG_P_FID_496_OID_76g0_ctw-cf-1a-023_1719043200_1719043282_496.jpg,2024-06-22_chunk_1/1/2024-06-22T10-21-21_FLAG_P_FID_489_OID_251g0_ctw-cf-1a-042_1719026400_1719026481_489.jpg,1,1
2024-06-22_chunk_3/0/2024-06-22T12-51-47_FLAG_P_FID_645_OID_3675g0_ctw-cf-2c-105_1719035400_1719035507_645.jpg,2024-06-22_chunk_4/2/2024-06-22T10-32-35_FLAG_P_FID_928_OID_598g0_ctw-cf-2d-090-prox_1719027001_1719027155_928.jpg,0,2
2024-06-22_chunk_2/0/2024-06-22T10-31-23_FLAG_P_FID_498_OID_995g0_ctw-cf-1c-050_1719027001_1719027083_498.jpg,2024-06-22_chunk_1/1/2024-06-22T14-11-53_FLAG_P_FID_677_OID_545g0_ctw-cf-3c-156_1719040201_1719040313_677.jpg,0,1
2024-06-22_chunk_2/1/2024-06-22T11-14-03_FLAG_P_FID_1458_OID_74g0_ctw-cf-3d-152_1719029401_1719029643_1458.jpg,2024-06-22_chunk_3/2/2024-06-22T14-35-36_FLAG_P_FID_218_OID_3369g0_ctw-cf-1c-047_1719041700_1719041736_218.jpg,1,2
2024-06-22_chunk_2/0/2024-06-22T14-02-13_FLAG_P_FID_798_OID_103g0_ctw-cf-2b-142_1719039601_1719039733_798.jpg,2024-06-22_chunk_1/0/2024-06-22T14-49-16_FLAG_P_FID_1539_OID_1596g0_ctw-cf-3c-169_1719042300_1719042556_1539.jpg,0,0
2024-06-22_chunk_3/0/2024-06-22T14-15-39_FLAG_P_FID_237_OID_3g0_ctw-cp-3e-176_1719040500_1719040539_237.jpg,2024-06-22_chunk_3/1/2024-06-22T15-18-11_FLAG_P_FID_1152_OID_869g0_ctw-cf-2b-145_1719044100_1719044291_1152.jpg,0,1
2024-06-22_chunk_6/0/2024-06-22T13-56-55_FLAG_P_FID_697_OID_3937g0_ctw-cf-3a-189_1719039300_1719039415_697.jpg,2024-06-22_chunk_6/1/2024-06-22T14-45-24_FLAG_P_FID_146_OID_718g0_ctw-cf-1b-007_1719042300_1719042324_146.jpg,0,1
2024-06-22_chunk_4/1/2024-06-22T13-27-27_FLAG_P_FID_887_OID_1009g0_ctw-cf-2b-145_1719037500_1719037647_887.jpg,2024-06-22_chunk_6/3/2024-06-22T13-39-06_FLAG_P_FID_1482_OID_2392g0_ctw-cf-2c-093_1719038100_1719038346_1482.jpg,1,3
2024-06-22_chunk_2/0/2024-06-22T15-19-25_FLAG_P_FID_1597_OID_1458g0_ctw-cf-2c-092_1719044100_1719044365_1597.jpg,2024-06-22_chunk_6/2/2024-06-22T14-08-49_FLAG_P_FID_1376_OID_1497g0_ctw-cf-1c-050_1719039900_1719040129_1376.jpg,0,2
2024-06-22_chunk_4/1/2024-06-22T11-04-17_FLAG_P_FID_1540_OID_168g0_ctw-cf-3c-163_1719028801_1719029057_1540.jpg,2024-06-22_chunk_1/2/2024-06-22T14-28-14_FLAG_P_FID_1162_OID_3199g0_ctw-cf-2c-105_1719041101_1719041294_1162.jpg,1,2
2024-06-22_chunk_5/2/2024-06-22T14-25-21_FLAG_P_FID_121_OID_1868g0_ctw-cf-3b-200_1719041101_1719041121_121.jpg,2024-06-22_chunk_1/1/2024-06-22T13-52-07_FLAG_P_FID_768_OID_5443g0_ctw-cf-3c-163_1719039000_1719039127_768.jpg,2,1
2024-06-22_chunk_2/0/2024-06-22T10-28-20_FLAG_P_FID_1198_OID_527g0_ctw-cf-2a-134_1719026701_1719026900_1198.jpg,2024-06-22_chunk_5/1/2024-06-22T15-23-28_FLAG_P_FID_1251_OID_1984g0_ctw-cf-2a-134_1719044400_1719044608_1251.jpg,0,1
2024-06-22_chunk_2/0/2024-06-22T13-44-04_FLAG_P_FID_1462_OID_1091g0_ctw-cf-2a-138_1719038401_1719038644_1462.jpg,2024-06-22_chunk_2/1/2024-06-22T14-26-06_FLAG_P_FID_395_OID_1354g0_ctw-cf-2e-112_1719041101_1719041166_395.jpg,0,1
2024-06-22_chunk_2/1/2024-06-22T15-14-28_FLAG_P_FID_1611_OID_603g0_ctw-cf-3b-202_1719043800_1719044068_1611.jpg,2024-06-22_chunk_6/0/2024-06-22T15-17-02_FLAG_P_FID_738_OID_174g0_ctw-cf-2d-089_1719044100_1719044222_738.jpg,1,0
2024-06-22_chunk_2/1/2024-06-22T10-26-59_FLAG_P_FID_711_OID_427g0_ctw-cf-1c-051_1719026701_1719026819_711.jpg,2024-06-22_chunk_2/1/2024-06-22T14-45-50_FLAG_P_FID_302_OID_5578g0_ctw-cf-2a-139_1719042300_1719042350_302.jpg,1,1
2024-06-22_chunk_4/4/2024-06-22T14-49-29_FLAG_P_FID_1611_OID_1012g0_ctw-cf-3a-186_1719042301_1719042569_1611.jpg,2024-06-22_chunk_1/1/2024-06-22T11-18-16_FLAG_P_FID_1180_OID_679g0_ctw-cf-2a-134_1719029700_1719029896_1180.jpg,4,1
2024-06-22_chunk_4/1/2024-06-22T14-55-17_FLAG_P_FID_104_OID_2126g0_ctw-cf-3c-167_1719042900_1719042917_104.jpg,2024-06-22_chunk_6/0/2024-06-22T14-39-29_FLAG_P_FID_1612_OID_2864g0_ctw-cf-3b-200_1719041701_1719041969_1612.jpg,1,0
2024-06-22_chunk_2/1/2024-06-22T14-32-05_FLAG_P_FID_756_OID_3949g0_ctw-cf-2a-139_1719041400_1719041525_756.jpg,2024-06-22_chunk_2/2/2024-06-22T13-49-54_FLAG_P_FID_1762_OID_1821g0_ctw-cf-2b-141_1719038701_1719038994_1762.jpg,1,2
2024-06-22_chunk_3/2/2024-06-22T14-17-35_FLAG_P_FID_934_OID_1025g0_ctw-cf-3a-194_1719040500_1719040655_934.jpg,2024-06-22_chunk_5/0/2024-06-22T14-29-35_FLAG_P_FID_1653_OID_2298g0_ctw-cf-1e-074_1719041100_1719041375_1653.jpg,2,0
2024-06-22_chunk_6/0/2024-06-22T12-16-28_FLAG_P_FID_531_OID_497g0_ctw-cf-1c-019-store_1719033300_1719033388_531.jpg,2024-06-22_chunk_1/2/2024-06-22T13-16-22_FLAG_P_FID_498_OID_472g0_ctw-cf-2b-142_1719036900_1719036982_498.jpg,0,2
2024-06-22_chunk_3/0/2024-06-22T14-46-01_FLAG_P_FID_365_OID_4955g0_ctw-cf-2c-104_1719042301_1719042361_365.jpg,2024-06-22_chunk_6/1/2024-06-22T13-28-49_FLAG_P_FID_1376_OID_210g0_ctw-cf-2d-089_1719037500_1719037729_1376.jpg,0,1
2024-06-22_chunk_2/2/2024-06-22T15-15-33_FLAG_P_FID_203_OID_2511g0_ctw-cf-1c-049_1719044100_1719044133_203.jpg,2024-06-22_chunk_6/1/2024-06-22T13-03-14_FLAG_P_FID_1166_OID_81g0_ctw-cf-2c-109_1719036000_1719036194_1166.jpg,2,1
2024-06-22_chunk_5/0/2024-06-22T12-43-24_FLAG_P_FID_1231_OID_2359g0_ctw-cf-2c-091_1719034800_1719035004_1231.jpg,2024-06-22_chunk_1/3/2024-06-22T14-42-58_FLAG_P_FID_1070_OID_3396g0_ctw-cf-1e-074_1719042000_1719042178_1070.jpg,0,3
2024-06-22_chunk_6/0/2024-06-22T12-33-55_FLAG_P_FID_1417_OID_2357g0_ctw-cf-3c-163_1719034200_1719034435_1417.jpg,2024-06-22_chunk_1/1/2024-06-22T13-00-52_FLAG_P_FID_319_OID_61g0_ctw-cf-2a-139_1719036000_1719036052_319.jpg,0,1
2024-06-22_chunk_6/1/2024-06-22T14-52-53_FLAG_P_FID_1035_OID_1301g0_ctw-cf-2a-126_1719042601_1719042773_1035.jpg,2024-06-22_chunk_1/1/2024-06-22T13-02-40_FLAG_P_FID_962_OID_177g0_ctw-cf-3a-189_1719036000_1719036160_962.jpg,1,1
2024-06-22_chunk_4/1/2024-06-22T15-12-53_FLAG_P_FID_1044_OID_1767g0_ctw-cf-2a-139_1719043800_1719043973_1044.jpg,2024-06-22_chunk_1/2/2024-06-22T12-52-58_FLAG_P_FID_1068_OID_868g0_ctw-cf-2a-126_1719035401_1719035578_1068.jpg,1,2
2024-06-22_chunk_5/0/2024-06-22T14-24-39_FLAG_P_FID_1690_OID_1765g0_ctw-cf-3a-185_1719040801_1719041079_1690.jpg,2024-06-22_chunk_1/1/2024-06-22T15-06-59_FLAG_P_FID_719_OID_490g0_ctw-cf-2c-092_1719043500_1719043619_719.jpg,0,1
2024-06-22_chunk_3/1/2024-06-22T14-52-39_FLAG_P_FID_960_OID_2480g0_ctw-cf-3a-196_1719042600_1719042759_960.jpg,2024-06-22_chunk_5/0/2024-06-22T15-14-33_FLAG_P_FID_1640_OID_1262g0_ctw-cf-2a-134_1719043800_1719044073_1640.jpg,1,0
2024-06-22_chunk_3/1/2024-06-22T13-30-05_FLAG_P_FID_34_OID_2592g0_ctw-cf-2c-105_1719037800_1719037805_34.jpg,2024-06-22_chunk_6/0/2024-06-22T10-59-55_FLAG_P_FID_1769_OID_983g0_ctw-cf-2c-092_1719028501_1719028795_1769.jpg,1,0
2024-06-22_chunk_3/0/2024-06-22T15-23-31_FLAG_P_FID_1270_OID_1043g0_ctw-cf-3c-164_1719044400_1719044611_1270.jpg,2024-06-22_chunk_1/1/2024-06-22T14-37-25_FLAG_P_FID_872_OID_1159g0_ctw-cf-3c-169_1719041700_1719041845_872.jpg,0,1
2024-06-22_chunk_3/0/2024-06-22T13-24-06_FLAG_P_FID_1473_OID_488g0_ctw-cp-3e-176_1719037201_1719037446_1473.jpg,2024-06-22_chunk_5/2/2024-06-22T14-39-03_FLAG_P_FID_1455_OID_3201g0_ctw-cf-2a-134_1719041701_1719041943_1455.jpg,0,2
2024-06-22_chunk_6/1/2024-06-22T14-42-36_FLAG_P_FID_942_OID_3901g0_ctw-cf-1a-024_1719042000_1719042156_942.jpg,2024-06-22_chunk_6/2/2024-06-22T14-43-30_FLAG_P_FID_1264_OID_3913g0_ctw-cf-3a-191_1719042000_1719042210_1264.jpg,1,2
2024-06-22_chunk_3/1/2024-06-22T11-59-39_FLAG_P_FID_1728_OID_659g0_ctw-cf-1b-007_1719032101_1719032379_1728.jpg,2024-06-22_chunk_5/2/2024-06-22T12-03-47_FLAG_P_FID_1361_OID_86g0_ctw-cf-2a-126_1719032401_1719032627_1361.jpg,1,2
2024-06-22_chunk_6/0/2024-06-22T11-25-01_FLAG_P_FID_2_OID_1112g0_ctw-cf-3c-163_1719030301_1719030301_2.jpg,2024-06-22_chunk_1/1/2024-06-22T12-01-16_FLAG_P_FID_453_OID_65g0_ctw-cf-2c-091_1719032401_1719032476_453.jpg,0,1
2024-06-22_chunk_3/0/2024-06-22T10-49-40_FLAG_P_FID_1679_OID_2010g0_ctw-cf-1c-048_1719027901_1719028180_1679.jpg,2024-06-22_chunk_5/1/2024-06-22T14-19-39_FLAG_P_FID_1677_OID_1010g0_ctw-cf-3a-192_1719040500_1719040779_1677.jpg,0,1
